store_id,name,store_type,latitude,longitude,capacity_kg,operating_hours_start,operating_hours_end,city,address
1,FreshMart Downtown,retailer,40.7128,-74.006,5000.0,7,23,Metro City,
2,FreshMart Uptown,retailer,40.7831,-73.9712,4000.0,8,22,Metro City,
3,GreenGrocer Central,retailer,40.7488,-73.9856,3500.0,8,21,Metro City,
4,SuperSave East,retailer,40.7282,-73.7949,6000.0,7,24,Metro City,
5,FreshMart Valley,retailer,34.0522,-118.2437,4500.0,7,22,Green Valley,
6,Nature's Best,retailer,34.0195,-118.4912,3800.0,8,21,Green Valley,
7,Valley Organics,retailer,34.0689,-118.4452,3000.0,9,20,Green Valley,
8,Harbor Fresh,retailer,37.7749,-122.4194,5000.0,7,23,Harbor Town,
9,Seaside Market,retailer,37.8044,-122.2712,4200.0,8,22,Harbor Town,
10,Dock Street Grocery,retailer,37.7946,-122.3999,3500.0,8,21,Harbor Town,
11,Metro Food Bank,food_bank,40.7549,-73.984,8000.0,9,18,Metro City,
12,Valley Community Kitchen,food_bank,34.0407,-118.2468,6000.0,8,17,Green Valley,
13,Harbor Soup Kitchen,food_bank,37.7849,-122.4094,5000.0,9,18,Harbor Town,
14,Metro Compost Hub,compost_facility,40.6892,-74.0445,15000.0,6,20,Metro City,
15,Valley Biogas Plant,compost_facility,34.09,-118.36,12000.0,6,20,Green Valley,
