month,category,wasted_kg,waste_cost,co2_impact_kg
2024-01,Baby,37.5,210.6,37.5
2024-01,Bakery,17339.4,30110.81,13871.5
2024-01,Beverages,4558.2,7313.45,1823.3
2024-01,Dairy,28619.4,45268.12,243264.9
2024-01,Deli,8003.1,18508.15,8003.1
2024-01,Frozen,283.3,654.45,1416.5
2024-01,Fruits,22023.5,36959.32,17618.8
2024-01,Meat,14684.1,51373.65,575616.7
2024-01,Pantry,2867.9,4012.82,1720.7
2024-01,Seafood,3984.2,18608.45,21514.7
2024-01,Snacks,427.3,800.0,641.0
2024-01,Vegetables,44712.5,46310.91,17885.0
2024-02,Baby,34.5,194.55,34.5
2024-02,Bakery,14145.8,24867.45,28291.6
2024-02,Beverages,4685.7,7499.76,2342.8
2024-02,Dairy,23846.7,37144.89,66770.8
2024-02,Deli,7317.7,16958.4,7317.7
2024-02,Frozen,295.8,698.7,1035.3
2024-02,Fruits,22704.9,38081.23,11352.5
2024-02,Meat,12248.1,42792.11,97984.8
2024-02,Pantry,2544.9,3565.28,5089.8
2024-02,Seafood,3596.6,16633.05,14386.4
2024-02,Snacks,396.0,745.1,316.8
2024-02,Vegetables,39898.4,41695.14,39898.4
2024-03,Baby,37.8,215.25,113.4
2024-03,Bakery,13521.2,23897.21,9464.8
2024-03,Beverages,5985.3,9538.21,4189.7
2024-03,Dairy,23903.4,37256.03,47806.8
2024-03,Deli,7998.3,18233.1,7998.3
2024-03,Frozen,397.5,932.55,596.3
2024-03,Fruits,30878.2,51608.27,27790.4
2024-03,Meat,14112.5,49126.14,97376.3
2024-03,Pantry,2320.5,3221.38,232.1
2024-03,Seafood,4006.7,18675.3,20033.5
2024-03,Snacks,428.1,800.9,214.1
2024-03,Vegetables,45719.4,47848.77,22859.7
2024-04,Baby,35.7,213.15,107.1
2024-04,Bakery,11880.0,20730.84,14256.0
2024-04,Beverages,6080.3,9752.56,608.0
2024-04,Dairy,21018.8,32821.61,63056.4
2024-04,Deli,7434.9,17088.65,7434.9
2024-04,Frozen,428.8,1012.0,643.2
2024-04,Fruits,32422.5,54073.39,22695.8
2024-04,Meat,14429.5,50085.55,79362.3
2024-04,Pantry,2104.9,2960.63,2525.9
2024-04,Seafood,3810.8,17776.65,20578.3
2024-04,Snacks,388.1,726.1,388.1
2024-04,Vegetables,42999.0,44981.04,21499.5
2024-05,Baby,34.9,211.95,104.7
2024-05,Bakery,12664.0,22361.28,12664.0
2024-05,Beverages,7949.4,12723.39,1589.9
2024-05,Dairy,20597.4,32168.07,61792.2
2024-05,Deli,7824.7,18059.2,53990.4
2024-05,Frozen,503.4,1182.5,302.0
2024-05,Fruits,40359.4,67657.7,40359.4
2024-05,Meat,16497.6,57242.8,113833.4
2024-05,Pantry,2152.7,3038.9,1291.6
2024-05,Seafood,4036.2,18676.55,24620.8
2024-05,Snacks,444.5,829.55,444.5
2024-05,Vegetables,44918.8,46825.41,17967.5
2024-06,Baby,41.0,225.3,123.0
2024-06,Bakery,12095.1,21024.4,8466.6
2024-06,Beverages,7978.5,12707.06,797.9
2024-06,Dairy,19515.3,30167.6,97576.5
2024-06,Deli,8241.6,19053.4,16483.2
2024-06,Frozen,538.7,1283.55,2693.5
2024-06,Fruits,40829.6,68406.53,40829.6
2024-06,Meat,18158.2,63143.96,219714.2
2024-06,Pantry,2010.1,2800.23,1005.0
2024-06,Seafood,3728.3,16995.0,22742.6
2024-06,Snacks,435.1,813.9,348.1
2024-06,Vegetables,44374.8,45844.75,13312.4
2024-07,Baby,37.7,214.05,37.7
2024-07,Bakery,12420.8,21660.61,24841.6
2024-07,Beverages,8118.9,12912.44,3247.6
2024-07,Dairy,20165.4,31824.96,96793.9
2024-07,Deli,8043.1,18664.2,8043.1
2024-07,Frozen,552.7,1303.7,829.1
2024-07,Fruits,40198.2,67222.33,32158.6
2024-07,Meat,19465.5,67690.29,155724.0
2024-07,Pantry,2190.6,3049.16,5914.6
2024-07,Seafood,3841.2,17745.65,23431.3
2024-07,Snacks,423.8,791.55,1483.3
2024-07,Vegetables,45306.9,46790.94,9061.4
2024-08,Baby,38.5,222.6,38.5
2024-08,Bakery,13151.8,22691.88,10521.4
2024-08,Beverages,6912.1,11020.66,4838.5
2024-08,Dairy,21595.5,34233.62,43191.0
2024-08,Deli,7984.8,18395.05,11977.2
2024-08,Frozen,446.6,1066.05,268.0
2024-08,Fruits,35284.4,58266.37,35284.4
2024-08,Meat,20070.1,70015.67,541892.7
2024-08,Pantry,2071.5,2912.02,3107.3
2024-08,Seafood,3942.4,18437.9,24048.6
2024-08,Snacks,419.3,797.95,1467.5
2024-08,Vegetables,43893.2,45195.86,26335.9
2024-09,Baby,36.2,189.75,108.6
2024-09,Bakery,13152.8,23223.49,11837.5
2024-09,Beverages,5919.7,9391.04,2959.8
2024-09,Dairy,21751.1,33764.8,104405.3
2024-09,Deli,7749.6,17859.5,3874.8
2024-09,Frozen,365.9,873.25,1829.5
2024-09,Fruits,29507.9,49596.74,29507.9
2024-09,Meat,19984.3,68998.61,241810.0
2024-09,Pantry,2367.7,3345.34,2130.9
2024-09,Seafood,3638.7,17179.25,14554.8
2024-09,Snacks,411.8,764.2,1441.3
2024-09,Vegetables,43260.4,45228.51,25956.2
2024-10,Baby,35.0,200.55,35.0
2024-10,Bakery,15419.9,27338.27,15419.9
2024-10,Beverages,5267.1,8415.33,1053.4
2024-10,Dairy,26507.5,41469.2,79522.5
2024-10,Deli,7482.4,17258.45,14964.8
2024-10,Frozen,340.8,808.65,1874.4
2024-10,Fruits,27041.0,44540.73,67602.5
2024-10,Meat,19084.3,66030.19,515276.1
2024-10,Pantry,2854.8,4021.01,1427.4
2024-10,Seafood,3920.2,18048.6,70563.6
2024-10,Snacks,397.8,739.7,596.7
2024-10,Vegetables,44710.4,47193.2,22355.2
2024-11,Baby,36.0,202.05,108.0
2024-11,Bakery,17314.0,30505.33,34628.0
2024-11,Beverages,4470.0,7140.12,2235.0
2024-11,Dairy,28961.0,45262.14,202727.0
2024-11,Deli,7676.2,17415.3,7676.2
2024-11,Frozen,294.6,690.85,736.5
2024-11,Fruits,23364.0,39047.88,58410.0
2024-11,Meat,17375.3,60858.87,469133.1
2024-11,Pantry,2803.1,3922.42,9810.9
2024-11,Seafood,3868.9,17934.4,69640.2
2024-11,Snacks,391.8,728.4,587.7
2024-11,Vegetables,44927.4,46862.5,8985.5
2024-12,Baby,42.2,206.1,42.2
2024-12,Bakery,17216.7,29946.46,34433.4
2024-12,Beverages,4680.3,7514.16,3276.2
2024-12,Dairy,28826.2,44790.41,86478.6
2024-12,Deli,7824.3,17767.2,7824.3
2024-12,Frozen,276.9,656.6,166.1
2024-12,Fruits,21473.1,35704.32,53682.8
2024-12,Meat,16115.6,56436.52,128924.8
2024-12,Pantry,2874.5,4038.08,5749.0
2024-12,Seafood,3968.1,18414.2,24205.4
2024-12,Snacks,422.6,792.0,929.7
2024-12,Vegetables,43316.3,45501.48,30321.4
